Name,Category,Price
Soda,Beverage,$1.95 
Tea,Beverage,$1.50 
Coffee,Beverage,$1.25 
Mineral Water,Beverage,$2.95 
Juice,Beverage,$2.50 
Milk,Beverage,$1.50 
Buffalo Wings,Appetizer,$5.95 
Buffalo Fingers,Appetizer,$6.95 
Potato Skins,Appetizer,$8.95 
Nachos,Appetizer,$8.95 
Mushroom Caps,Appetizer,$10.95 
Shrimp Cocktail,Appetizer,$12.95 
Chips and Salsa,Appetizer,$6.95 
Seafood Alfredo,MainCourse,$15.95 
Chicken Alfredo,MainCourse,$13.95 
Chicken Picatta,MainCourse,$13.95 
Turkey Club,MainCourse,$11.95 
Lobster Pie,MainCourse,$19.95 
Prime Rib,MainCourse,$20.95 
Shrimp Scampi,MainCourse,$18.95 
Turkey Dinner,MainCourse,$13.95 
Stuffed Chicken,MainCourse,$14.95 
Apple Pie,Dessert,$5.95 
Sundae,Dessert,$3.95 
Carrot Cake,Dessert,$5.95 
Mud Pie,Dessert,$4.95 
Apple Crisp,Dessert,$5.95 
